true_label,predicted_label,predicted_probability,source
1,True,0.9960055,PDB
0,False,0.05584769,PDB
1,True,0.9986481,PDB
0,False,0.22077292,PDB
1,True,0.99439067,PDB
0,False,0.16398522,PDB
1,True,0.9818511,PDB
0,True,0.93862677,PDB
1,True,0.99553055,PDB
0,False,0.13891824,PDB
1,True,0.9900619,PDB
0,True,0.6253903,PDB
1,True,0.9955454,PDB
0,False,0.30806574,PDB
1,True,0.99601436,PDB
0,False,0.059838027,PDB
1,True,0.9899989,PDB
0,True,0.9547764,PDB
1,True,0.9930375,PDB
0,True,0.95271045,PDB
1,True,0.99448085,PDB
0,True,0.5791142,PDB
1,True,0.96056795,PDB
0,True,0.9575387,PDB
1,True,0.9934737,PDB
0,True,0.72024983,PDB
1,True,0.993284,PDB
0,True,0.52288747,PDB
1,True,0.9964246,PDB
0,False,0.12222348,PDB
0,False,0.24827664,DECOY
0,False,0.1458317,DECOY
0,False,0.0025927126,DECOY
0,False,0.0016371086,DECOY
0,False,0.012544419,DECOY
0,False,0.00035391655,DECOY
0,False,0.0009041336,DECOY
0,False,0.000985817,DECOY
0,False,0.0014692539,DECOY
0,False,0.0017295552,DECOY
0,False,0.0012819103,DECOY
0,False,0.0017653502,DECOY
0,False,0.0028869086,DECOY
0,False,0.0013737109,DECOY
0,False,0.005779712,DECOY
0,False,0.007474225,DECOY
0,False,0.004732433,DECOY
0,False,0.0015292299,DECOY
0,False,0.0014189618,DECOY
0,False,0.0023018771,DECOY
0,False,0.0019835248,DECOY
0,False,0.00037191866,DECOY
0,False,0.025952095,DECOY
0,False,7.902297e-05,DECOY
0,False,0.001545256,DECOY
0,False,0.00040644154,DECOY
0,False,0.0024961117,DECOY
0,False,0.0015116379,DECOY
0,False,0.0012606304,DECOY
0,False,0.0005983074,DECOY
0,False,0.00041211865,DECOY
0,False,0.0006021521,DECOY
0,False,0.0053905207,DECOY
0,False,0.0032165195,DECOY
0,False,0.0008463931,DECOY
0,False,0.0024307116,DECOY
0,False,0.032581907,DECOY
0,False,0.00958385,DECOY
0,False,0.00078399177,DECOY
0,False,0.0068792906,DECOY
0,False,0.0013197472,DECOY
0,False,0.00068450946,DECOY
0,False,0.00056352525,DECOY
0,False,0.0026859127,DECOY
0,False,0.0065749264,DECOY
0,False,0.01511015,DECOY
0,False,0.0017491682,DECOY
0,False,0.00022771282,DECOY
0,False,0.0070140897,DECOY
0,False,0.031664155,DECOY
0,False,0.0018953598,DECOY
0,False,0.0033628852,DECOY
0,False,0.0058252374,DECOY
0,False,0.0013173147,DECOY
0,False,0.0029935902,DECOY
0,False,0.0013512785,DECOY
0,False,0.0017463189,DECOY
0,False,0.00049892144,DECOY
0,False,0.0008232374,DECOY
0,False,4.751497e-05,DECOY
0,False,0.0054881973,DECOY
0,False,0.0017369905,DECOY
0,False,0.008647905,DECOY
0,False,0.1649844,DECOY
0,False,0.0011227824,DECOY
0,False,0.0126072485,DECOY
0,False,0.00015206942,DECOY
0,False,0.00039732765,DECOY
0,False,0.010153906,DECOY
0,False,9.660519e-05,DECOY
0,False,0.0051111993,DECOY
0,False,0.00017416828,DECOY
0,False,0.0019047599,DECOY
0,False,0.008431885,DECOY
0,False,0.000613593,DECOY
0,False,0.0012321585,DECOY
0,False,0.002839492,DECOY
0,False,0.004615413,DECOY
0,False,0.0022183962,DECOY
0,False,0.0013295935,DECOY
0,False,0.0010410566,DECOY
0,False,0.0005591279,DECOY
0,False,0.034622144,DECOY
0,False,0.00032886755,DECOY
0,False,0.00078789267,DECOY
0,False,7.058479e-05,DECOY
0,False,0.00025759102,DECOY
0,False,0.0014136678,DECOY
0,False,0.0016497585,DECOY
0,False,0.0019182294,DECOY
0,False,0.0014066744,DECOY
0,False,0.39597267,DECOY
0,False,0.0014232674,DECOY
0,False,0.43305644,DECOY
0,False,0.0029448182,DECOY
0,False,0.00077865866,DECOY
0,False,9.962357e-05,DECOY
0,False,0.011590608,DECOY
0,False,0.0007368936,DECOY
0,True,0.7449017,DECOY
0,False,0.0018260222,DECOY
0,False,0.00038553952,DECOY
0,False,0.04454151,DECOY
0,False,0.0019841185,DECOY
0,False,0.32020724,DECOY
0,False,0.015281695,DECOY
0,False,0.00043055933,DECOY
0,False,0.00022073259,DECOY
0,False,0.002162503,DECOY
0,False,0.0068009966,DECOY
0,False,0.0035228995,DECOY
0,False,0.2514844,DECOY
0,False,0.00086000573,DECOY
0,False,0.0004316321,DECOY
0,False,0.003597764,DECOY
0,False,0.0007500755,DECOY
0,False,0.001749932,DECOY
0,False,0.00011910249,DECOY
0,False,0.019186405,DECOY
0,False,0.0020784915,DECOY
0,False,0.0031246524,DECOY
0,False,0.1524775,DECOY
0,False,0.0009850989,DECOY
0,False,0.0005993259,DECOY
0,False,0.019554121,DECOY
0,False,0.011685039,DECOY
0,False,0.0046600793,DECOY
0,False,0.039996468,DECOY
0,False,0.00046883704,DECOY
0,False,0.0019646867,DECOY
0,False,0.00010622132,DECOY
0,False,0.0009227348,DECOY
0,False,0.3724167,DECOY
0,False,0.00023790346,DECOY
0,False,0.0019052458,DECOY
0,False,0.00051202043,DECOY
0,False,0.0047368454,DECOY
0,False,0.0022644622,DECOY
0,False,0.029799277,DECOY
0,False,0.00029370756,DECOY
0,False,0.00019243949,DECOY
0,False,0.08178276,DECOY
0,False,0.0019257858,DECOY
0,False,0.043985803,DECOY
0,False,0.00022177155,DECOY
0,False,0.0007425475,DECOY
0,False,0.002424972,DECOY
0,False,0.000307898,DECOY
0,False,0.00037468522,DECOY
0,False,0.0009576821,DECOY
0,False,0.003736842,DECOY
0,False,0.013711721,DECOY
0,False,0.00426665,DECOY
0,False,0.0015429131,DECOY
0,False,0.0005256382,DECOY
0,False,0.00016417057,DECOY
0,False,0.0004103808,DECOY
0,False,0.0029982189,DECOY
0,False,0.0006016197,DECOY
0,False,0.0015364279,DECOY
0,False,0.0017142262,DECOY
0,False,0.00010959184,DECOY
0,False,0.00073723984,DECOY
0,False,0.00054674794,DECOY
0,False,0.00019393725,DECOY
0,False,0.00046021925,DECOY
0,False,0.006233929,DECOY
0,False,0.03391316,DECOY
0,False,0.0013338444,DECOY
0,False,0.4515584,DECOY
0,False,0.0019447273,DECOY
0,False,0.0020742165,DECOY
0,False,0.00031192304,DECOY
0,False,0.10966526,DECOY
0,False,0.008326347,DECOY
0,False,0.00021395893,DECOY
0,False,0.0031214652,DECOY
0,False,0.0012453567,DECOY
0,False,0.00054920826,DECOY
0,False,0.004699987,DECOY
0,False,0.0003543436,DECOY
0,False,0.0011391406,DECOY
0,False,0.0005440372,DECOY
0,False,0.005702462,DECOY
0,False,0.0008627179,DECOY
0,False,0.0019016303,DECOY
0,False,0.001527461,DECOY
0,False,0.00010937249,DECOY
0,False,0.0003274307,DECOY
0,False,0.0005216862,DECOY
0,False,0.0005979768,DECOY
0,False,0.00020195683,DECOY
0,False,0.0028000758,DECOY
0,False,0.00030972663,DECOY
0,False,0.061249584,DECOY
0,False,0.0009198038,DECOY
0,False,0.0061108842,DECOY
0,False,0.03214508,DECOY
0,False,0.00012997579,DECOY
0,False,0.0015316951,DECOY
0,False,0.002181074,DECOY
0,False,0.0016833239,DECOY
0,False,0.01917246,DECOY
0,False,0.00024409594,DECOY
0,False,0.00092987565,DECOY
0,False,0.0014444456,DECOY
0,False,0.0002069587,DECOY
0,False,0.43334994,DECOY
0,False,0.0033307658,DECOY
0,False,0.00051794836,DECOY
0,False,0.0004849159,DECOY
0,False,0.0007188873,DECOY
0,False,0.000131436,DECOY
0,False,0.004629432,DECOY
0,False,0.005251665,DECOY
0,False,0.0004946011,DECOY
0,False,0.015256664,DECOY
0,False,0.00044491698,DECOY
0,False,0.0005637659,DECOY
0,True,0.6134524,DECOY
0,False,0.00089962553,DECOY
0,False,8.04341e-05,DECOY
0,False,0.026133746,DECOY
0,False,0.00016352738,DECOY
0,False,0.013303611,DECOY
0,False,0.00040187355,DECOY
0,False,0.0313657,DECOY
0,False,0.00020382693,DECOY
0,False,0.002183322,DECOY
0,False,0.0032753386,DECOY
0,False,0.0004448648,DECOY
0,False,0.0016004271,DECOY
0,False,0.00019346074,DECOY
0,False,0.0014445652,DECOY
0,False,0.013271663,DECOY
0,False,0.0039776387,DECOY
0,False,0.00010952059,DECOY
0,False,0.01144045,DECOY
0,False,0.008491837,DECOY
0,False,0.07104091,DECOY
0,False,0.0001765336,DECOY
0,False,0.0002487461,DECOY
0,False,0.0001669042,DECOY
0,False,0.00025663647,DECOY
0,False,0.0136709735,DECOY
0,False,0.0001377677,DECOY
0,False,0.0022861823,DECOY
0,False,0.0035577116,DECOY
0,False,0.0019975188,DECOY
0,False,0.012214125,DECOY
0,False,0.020520791,DECOY
0,False,0.004358809,DECOY
0,False,0.0041136644,DECOY
0,False,0.0052072974,DECOY
0,False,0.00060082495,DECOY
0,False,0.00032546718,DECOY
0,False,0.0028172052,DECOY
0,False,0.00074594474,DECOY
0,False,0.014528164,DECOY
0,False,0.19107275,DECOY
0,False,0.0030921134,DECOY
0,False,0.0006432968,DECOY
0,False,0.0014446663,DECOY
0,False,0.0010444004,DECOY
0,False,0.00013871574,DECOY
0,True,0.5897433,DECOY
0,False,0.0059921592,DECOY
0,False,0.0009313134,DECOY
0,False,0.073143706,DECOY
0,False,0.00025249325,DECOY
0,False,0.0085451305,DECOY
0,False,0.00014078734,DECOY
0,False,0.009364447,DECOY
0,False,0.00027001486,DECOY
0,False,0.001302942,DECOY
0,False,0.0054680556,DECOY
0,False,0.086705916,DECOY
0,False,0.0002839015,DECOY
0,False,0.27037907,DECOY
0,False,0.0029688834,DECOY
0,False,0.00021117138,DECOY
0,False,0.0014874919,DECOY
0,False,0.0023019318,DECOY
0,False,0.0007127801,DECOY
0,False,0.0057109576,DECOY
0,False,0.000102608974,DECOY
0,False,0.051048305,DECOY
0,False,0.00034956072,DECOY
0,False,0.00073006836,DECOY
0,False,0.0039940607,DECOY
0,False,0.0003744549,DECOY
0,False,0.0004203289,DECOY
0,False,0.0006805443,DECOY
0,False,0.00024954282,DECOY
0,False,0.006551879,DECOY
0,False,0.0075418823,DECOY
0,False,0.0070996312,DECOY
0,False,0.000423751,DECOY
0,False,0.00212256,DECOY
0,False,0.00079909305,DECOY
0,False,0.00397656,DECOY
0,False,0.00036077588,DECOY
0,False,0.0004103272,DECOY
0,False,0.073525816,DECOY
0,False,0.090503745,DECOY
0,False,0.0031516296,DECOY
0,False,0.0006842489,DECOY
0,False,0.00038735886,DECOY
0,False,0.00082894124,DECOY
0,False,0.005292503,DECOY
0,False,0.0017584154,DECOY
0,False,0.016401317,DECOY
0,False,0.0013721433,DECOY
0,False,0.081149496,DECOY
0,False,0.09475048,DECOY
0,False,0.0017902282,DECOY
0,False,0.00016773252,DECOY
0,False,0.0016990198,DECOY
0,False,0.0006293434,DECOY
0,False,0.04233352,DECOY
0,False,0.0015719292,DECOY
0,False,0.004463161,DECOY
0,False,0.0013224228,DECOY
0,False,0.00021381822,DECOY
0,False,0.00020534651,DECOY
0,False,0.00019041786,DECOY
0,False,0.012592086,DECOY
0,False,0.0004859607,DECOY
0,False,0.0005778604,DECOY
0,False,0.00039877152,DECOY
0,False,0.0011537111,DECOY
0,False,0.000112865164,DECOY
0,False,0.00013027147,DECOY
0,False,0.000917178,DECOY
0,False,0.00445763,DECOY
0,False,0.0011794099,DECOY
0,False,0.0007305277,DECOY
0,False,0.0032744608,DECOY
0,False,0.00047519727,DECOY
0,False,0.0064251707,DECOY
0,False,0.00028693533,DECOY
0,False,0.043087408,DECOY
0,False,0.0004429097,DECOY
0,False,0.0033226865,DECOY
0,False,0.032956105,DECOY
0,False,0.002107698,DECOY
0,False,0.0004595109,DECOY
0,False,0.00023490301,DECOY
0,False,0.0071588797,DECOY
0,False,0.0012566234,DECOY
0,False,0.0013448392,DECOY
0,False,0.0011663635,DECOY
0,False,0.00022494551,DECOY
0,False,0.0006158911,DECOY
0,False,0.0024735583,DECOY
0,False,0.0057327463,DECOY
0,False,0.0021053958,DECOY
0,False,0.002760191,DECOY
0,False,0.0012885327,DECOY
0,False,0.0022040578,DECOY
0,False,0.0003358073,DECOY
0,False,0.0014147337,DECOY
0,False,0.0023147706,DECOY
0,False,0.0029610796,DECOY
0,False,0.003091724,DECOY
0,False,0.0013280793,DECOY
0,False,0.0015851385,DECOY
0,False,0.0058444226,DECOY
0,False,0.0007076052,DECOY
0,False,0.0020461963,DECOY
0,False,0.00025524577,DECOY
0,True,0.5713445,DECOY
0,False,0.0018197135,DECOY
0,False,8.5567175e-05,DECOY
0,False,0.00019074186,DECOY
0,False,4.525497e-05,DECOY
0,False,0.0012001552,DECOY
0,False,0.000540533,DECOY
0,False,0.00040127634,DECOY
0,False,0.0018410927,DECOY
0,False,0.00025207255,DECOY
0,False,0.003314232,DECOY
0,False,0.001256049,DECOY
0,False,0.016057646,DECOY
0,False,0.0016198525,DECOY
0,False,0.0008216665,DECOY
0,False,0.010969971,DECOY
0,False,0.002213396,DECOY
0,False,0.001706066,DECOY
0,False,0.00051147724,DECOY
0,False,0.0083435355,DECOY
0,False,0.00030232966,DECOY
0,False,0.0041427403,DECOY
0,False,0.0004845005,DECOY
0,False,0.0001310038,DECOY
0,False,0.00555956,DECOY
0,False,0.0031011119,DECOY
0,False,0.021804964,DECOY
0,False,0.0017068855,DECOY
0,False,0.022995029,DECOY
0,False,0.0016429088,DECOY
0,False,0.0017628915,DECOY
0,False,0.0002863674,DECOY
0,False,0.0020987901,DECOY
0,False,0.017413357,DECOY
0,False,0.0007414228,DECOY
0,False,0.0028433546,DECOY
0,False,0.00013863626,DECOY
0,False,0.0002780063,DECOY
0,False,0.004807327,DECOY
0,False,0.00019435376,DECOY
0,False,0.0030604766,DECOY
0,False,0.01981308,DECOY
0,False,0.0029473857,DECOY
0,False,0.002591344,DECOY
0,False,0.0023579798,DECOY
0,False,0.00040241197,DECOY
0,False,0.0023009442,DECOY
0,False,0.00066404464,DECOY
0,False,0.00030378153,DECOY
0,False,0.026241893,DECOY
0,False,0.00013791991,DECOY
0,False,0.029038344,DECOY
0,False,0.00037494622,DECOY
0,False,0.00049382594,DECOY
0,False,0.00057257793,DECOY
0,False,0.004631492,DECOY
0,False,0.0012749102,DECOY
0,False,0.003474664,DECOY
0,False,0.030259596,DECOY
0,False,0.022197835,DECOY
0,False,0.0009826757,DECOY
0,False,0.0008315345,DECOY
0,False,0.00013903301,DECOY
0,False,0.0017603984,DECOY
0,False,0.0009182614,DECOY
0,False,0.0008164175,DECOY
0,False,0.00026323128,DECOY
0,False,0.09064291,DECOY
0,False,0.0011094122,DECOY
0,False,0.013195884,DECOY
0,False,0.0021573172,DECOY
0,False,0.0005720074,DECOY
0,False,0.00020676797,DECOY
0,False,0.000187361,DECOY
0,False,0.0031723136,DECOY
0,False,0.00031458458,DECOY
0,False,0.004322859,DECOY
0,False,0.00039890423,DECOY
0,False,0.00079272874,DECOY
0,False,0.0016218295,DECOY
0,False,0.00092797005,DECOY
0,False,0.000117554664,DECOY
0,False,0.00036770522,DECOY
0,False,0.001989098,DECOY
0,False,0.0004261916,DECOY
0,False,0.0017235547,DECOY
0,False,0.00024121761,DECOY
0,False,0.0033995158,DECOY
0,False,0.0027018415,DECOY
0,False,0.0703825,DECOY
0,False,0.12382981,DECOY
0,False,0.00075198,DECOY
0,False,0.016122779,DECOY
0,False,0.00010333667,DECOY
0,False,0.0026654163,DECOY
0,False,0.0009680059,DECOY
0,False,0.00017319004,DECOY
0,False,0.00076805876,DECOY
0,False,0.010031109,DECOY
0,False,0.0005816596,DECOY
0,False,0.0034817231,DECOY
0,False,0.00015953514,DECOY
0,False,0.00018050068,DECOY
0,False,0.0009229023,DECOY
0,False,0.018082937,DECOY
0,False,0.000200985,DECOY
0,False,0.00161696,DECOY
0,False,0.0035850771,DECOY
0,False,0.0005166427,DECOY
0,False,0.00031636815,DECOY
0,False,0.0003611959,DECOY
0,False,0.02814216,DECOY
0,False,0.0001783461,DECOY
0,False,0.00014546755,DECOY
0,False,0.0032015552,DECOY
0,False,0.0021492592,DECOY
0,False,3.666163e-05,DECOY
0,False,0.009129855,DECOY
0,False,0.00014583782,DECOY
0,False,0.18247719,DECOY
0,False,0.0006914898,DECOY
0,False,0.021036914,DECOY
0,False,0.0005277686,DECOY
0,False,0.009467621,DECOY
0,False,0.008056079,DECOY
0,False,0.029428026,DECOY
0,False,0.0008835365,DECOY
0,False,0.00027429117,DECOY
0,False,0.0010889071,DECOY
0,False,0.40168688,DECOY
0,False,0.14502858,DECOY
0,False,0.0009783538,DECOY
0,False,0.062991515,DECOY
0,False,0.0015629439,DECOY
0,False,0.000479012,DECOY
0,False,0.002035524,DECOY
0,False,0.0014579875,DECOY
0,False,0.0003871894,DECOY
0,False,0.0027719461,DECOY
0,False,0.0004540737,DECOY
0,False,0.0002694247,DECOY
0,False,0.0017979292,DECOY
0,False,0.00011386498,DECOY
0,False,0.00495282,DECOY
0,False,0.00014508425,DECOY
0,False,0.00071793224,DECOY
0,False,0.0019621246,DECOY
0,False,0.0012831539,DECOY
0,False,0.00013668217,DECOY
0,False,0.0005320665,DECOY
0,False,0.15736395,DECOY
0,False,0.45976332,DECOY
0,False,0.000110410954,DECOY
0,False,0.0109549165,DECOY
0,False,0.00030722594,DECOY
0,False,0.006019036,DECOY
0,False,0.00030485095,DECOY
0,False,0.03802951,DECOY
0,False,0.0039585605,DECOY
0,False,0.00017242221,DECOY
0,False,0.0004473378,DECOY
0,False,0.0054004365,DECOY
0,False,0.00036795455,DECOY
0,False,0.00030990387,DECOY
0,False,0.0013257723,DECOY
0,False,0.0038247216,DECOY
0,False,0.00019680917,DECOY
0,False,0.0031601787,DECOY
0,False,0.004551447,DECOY
0,False,0.0014898592,DECOY
0,False,0.0010842883,DECOY
0,False,0.0005796711,DECOY
0,False,0.0044684415,DECOY
0,False,0.0022284056,DECOY
0,False,7.808437e-05,DECOY
0,False,0.0008923316,DECOY
0,False,0.15688938,DECOY
0,False,0.00085500604,DECOY
0,False,0.0012786594,DECOY
0,False,0.0022099456,DECOY
0,False,0.0035072146,DECOY
0,False,0.0040874425,DECOY
0,False,0.00051737524,DECOY
0,False,0.00019689757,DECOY
0,False,0.00060030236,DECOY
0,False,0.0019421366,DECOY
0,False,0.0015618445,DECOY
0,False,0.029291026,DECOY
0,False,2.5041414e-05,DECOY
0,False,0.00034765672,DECOY
0,False,0.03562931,DECOY
0,False,0.0031102856,DECOY
0,False,0.036562394,DECOY
0,False,0.10608502,DECOY
0,False,0.00014613404,DECOY
0,False,7.5148746e-05,DECOY
0,False,0.0036571943,DECOY
0,False,0.00034392913,DECOY
0,False,0.0006128028,DECOY
0,False,0.00070890586,DECOY
0,False,0.11091883,DECOY
0,False,0.0012288532,DECOY
0,False,0.00045962958,DECOY
0,False,0.0058740033,DECOY
0,False,0.026204398,DECOY
0,False,0.0062124366,DECOY
0,False,0.013448111,DECOY
0,False,0.00033507592,DECOY
0,False,6.2110106e-05,DECOY
0,False,9.885572e-05,DECOY
0,False,0.013834258,DECOY
0,False,0.008324851,DECOY
0,False,0.00043578565,DECOY
0,True,0.5496855,DECOY
0,False,0.0012866105,DECOY
0,False,0.015510971,DECOY
0,False,0.00061290007,DECOY
0,False,0.0017785532,DECOY
0,False,0.31304792,DECOY
0,False,0.0025642116,DECOY
0,False,0.18001127,DECOY
0,False,0.0027547404,DECOY
0,False,0.00038862217,DECOY
0,False,0.01577443,DECOY
0,False,0.00070107816,DECOY
0,False,0.0014071006,DECOY
0,False,0.0049642115,DECOY
0,False,0.00025310618,DECOY
0,False,0.00018708182,DECOY
0,False,0.00029650642,DECOY
0,False,0.00081423286,DECOY
0,False,0.00016600349,DECOY
0,False,0.00070833595,DECOY
0,False,0.20450738,DECOY
0,False,0.008934931,DECOY
0,False,0.05416147,DECOY
0,False,0.029069351,DECOY
0,False,0.006912399,DECOY
0,False,0.002803184,DECOY
0,False,0.0020509886,DECOY
0,False,0.00022813964,DECOY
0,False,0.0076655485,DECOY
0,False,0.00022042132,DECOY
0,False,0.0026327819,DECOY
0,False,0.00045754857,DECOY
0,False,0.3093918,DECOY
0,False,0.00077259674,DECOY
0,False,0.0053169746,DECOY
0,False,0.0009398808,DECOY
0,True,0.6154627,DECOY
0,False,0.0025742499,DECOY
0,False,0.19272254,DECOY
0,False,0.0065704244,DECOY
0,False,0.001408197,DECOY
0,False,0.0008838241,DECOY
