true_label,predicted_label,predicted_probability,source
0,False,0.06282916,DECOY
0,False,0.0009134467,DECOY
0,False,0.00012864693,DECOY
0,False,0.00021936443,DECOY
0,False,0.00016195574,DECOY
0,False,0.00065814244,DECOY
0,False,0.0037750495,DECOY
0,False,0.0006602373,DECOY
0,False,0.0004888165,DECOY
0,False,0.009383845,DECOY
0,False,0.0017001671,DECOY
0,False,0.00047071447,DECOY
0,False,0.0015801905,DECOY
0,False,0.15597652,DECOY
0,False,0.0005541027,DECOY
0,False,0.037164785,DECOY
0,False,0.0014065726,DECOY
0,False,0.001115546,DECOY
0,False,0.0018318483,DECOY
0,False,0.0056569357,DECOY
0,False,0.00054285745,DECOY
0,False,0.0032677646,DECOY
0,False,0.0041919127,DECOY
0,False,0.0012946584,DECOY
0,False,0.30217528,DECOY
0,False,0.0006653652,DECOY
0,False,0.0034367316,DECOY
0,False,0.018321732,DECOY
0,False,0.000518997,DECOY
0,False,0.0006006114,DECOY
0,False,0.009520867,DECOY
0,False,9.481096e-05,DECOY
0,False,0.015289503,DECOY
0,False,0.00018739478,DECOY
0,False,0.0020604185,DECOY
0,False,0.010649928,DECOY
0,False,0.0025243678,DECOY
0,False,0.001132507,DECOY
0,False,0.0074557443,DECOY
0,False,0.00061107526,DECOY
0,False,0.008526104,DECOY
0,False,0.0022303816,DECOY
0,False,0.0013575184,DECOY
0,False,0.029316748,DECOY
0,False,0.0023067652,DECOY
0,False,0.001008222,DECOY
0,False,0.0023640436,DECOY
0,False,0.009989181,DECOY
0,False,0.00018961867,DECOY
0,False,0.003894556,DECOY
0,False,0.048135124,DECOY
0,False,0.0018720111,DECOY
0,False,0.0015412706,DECOY
0,False,1.4098691e-05,DECOY
0,False,0.001188206,DECOY
0,False,0.0019954473,DECOY
0,False,0.00027262076,DECOY
0,False,0.0021889638,DECOY
0,False,0.00020550302,DECOY
0,False,0.0047662435,DECOY
0,False,0.017824229,DECOY
0,False,0.013257615,DECOY
0,False,0.0034222666,DECOY
0,False,0.0006543592,DECOY
0,False,0.0013577201,DECOY
0,False,4.602914e-05,DECOY
0,False,0.0031753199,DECOY
0,False,0.022155084,DECOY
0,False,6.4702435e-05,DECOY
0,False,0.0016053147,DECOY
0,False,0.0023981861,DECOY
0,False,0.0012921029,DECOY
0,False,0.0006601055,DECOY
0,False,0.00320414,DECOY
0,False,0.0004701248,DECOY
0,False,0.00044343757,DECOY
0,False,0.0004525986,DECOY
0,False,0.0006738295,DECOY
0,False,0.000535289,DECOY
0,False,0.0016278265,DECOY
0,False,0.0048104646,DECOY
0,False,0.00012521759,DECOY
0,False,0.004659697,DECOY
0,False,0.021246176,DECOY
0,False,5.3218304e-05,DECOY
0,False,0.0013257616,DECOY
0,False,0.0005388534,DECOY
0,False,0.00055287057,DECOY
0,False,0.00020843722,DECOY
0,False,0.00044444366,DECOY
0,False,0.00085142435,DECOY
0,False,0.000441054,DECOY
0,False,0.008828091,DECOY
0,False,0.0011256245,DECOY
0,False,0.2824076,DECOY
0,False,0.008200322,DECOY
0,False,0.00012631295,DECOY
0,False,0.03678506,DECOY
0,False,0.002189745,DECOY
0,False,0.08561658,DECOY
0,False,0.00015238847,DECOY
0,False,0.000107242435,DECOY
0,False,0.0014806935,DECOY
0,False,0.001378761,DECOY
0,False,0.00054576306,DECOY
0,False,0.00031357698,DECOY
0,False,0.0049774004,DECOY
0,False,0.016333768,DECOY
0,False,0.0026651907,DECOY
0,False,0.0020246925,DECOY
0,False,0.0008553035,DECOY
0,False,0.000607605,DECOY
0,False,0.0037484395,DECOY
0,False,0.0017204988,DECOY
0,True,0.579512,DECOY
0,False,0.000676018,DECOY
0,False,0.00036674843,DECOY
0,False,0.00032236794,DECOY
0,False,0.0020740249,DECOY
0,False,0.0015147114,DECOY
0,False,0.009348856,DECOY
0,False,0.2448494,DECOY
0,False,0.00053506123,DECOY
0,False,0.000369955,DECOY
0,False,0.002135394,DECOY
0,False,0.0006565339,DECOY
0,False,0.000915124,DECOY
0,False,0.00016104427,DECOY
0,False,0.0019721386,DECOY
0,False,0.00017856016,DECOY
0,False,6.884988e-05,DECOY
0,False,0.43725437,DECOY
0,False,0.0014458864,DECOY
0,False,0.00010441476,DECOY
0,False,0.0003323824,DECOY
0,False,5.9828733e-05,DECOY
0,False,0.00017226955,DECOY
0,False,0.00032417272,DECOY
0,False,0.014325667,DECOY
0,False,0.00030806422,DECOY
0,False,0.0020069154,DECOY
0,False,0.00025995608,DECOY
0,False,0.001682003,DECOY
0,False,0.000102979,DECOY
0,False,0.0020974872,DECOY
0,False,0.016569268,DECOY
0,False,0.003250884,DECOY
0,False,0.0006427532,DECOY
0,False,0.0028644905,DECOY
0,False,0.014418212,DECOY
0,False,0.00020450827,DECOY
0,False,0.00032430474,DECOY
0,False,0.0022074392,DECOY
0,False,0.004476722,DECOY
0,False,0.0002548822,DECOY
0,False,0.0017915879,DECOY
0,False,0.03347973,DECOY
0,False,0.00081746926,DECOY
0,False,0.06023796,DECOY
0,False,0.005018754,DECOY
0,False,0.00016617849,DECOY
0,False,0.00056123635,DECOY
0,False,0.00052350044,DECOY
0,False,0.05906576,DECOY
0,False,0.0014488036,DECOY
0,False,0.0002726127,DECOY
0,False,0.00074681564,DECOY
0,False,0.00069331366,DECOY
0,False,0.0005807633,DECOY
0,False,0.007500792,DECOY
0,False,7.980136e-05,DECOY
0,False,0.0015209371,DECOY
0,False,0.1822232,DECOY
0,False,0.0051782387,DECOY
0,False,6.0736194e-05,DECOY
0,False,0.00020167147,DECOY
0,False,0.0002408049,DECOY
0,False,0.0017432551,DECOY
0,False,0.00018226264,DECOY
0,False,0.0003177771,DECOY
0,False,0.0012981546,DECOY
0,False,0.00013549003,DECOY
0,False,0.00074331067,DECOY
0,False,0.0009289666,DECOY
0,False,9.419331e-05,DECOY
0,False,0.025788307,DECOY
0,False,0.034784164,DECOY
0,False,0.0008738555,DECOY
0,False,0.023494892,DECOY
0,False,0.018416114,DECOY
0,False,0.003674003,DECOY
0,False,0.00041677745,DECOY
0,False,0.00086483976,DECOY
0,False,0.06876729,DECOY
0,False,0.00030380208,DECOY
0,False,0.00012954717,DECOY
0,False,0.036763422,DECOY
0,False,0.0006876011,DECOY
0,False,0.00019089451,DECOY
0,False,0.00749632,DECOY
0,False,0.010927155,DECOY
0,False,0.00038349026,DECOY
0,False,0.00058868085,DECOY
0,False,0.0002017559,DECOY
0,False,0.0007089093,DECOY
0,False,0.08379682,DECOY
0,False,0.0017764634,DECOY
0,False,0.0017545909,DECOY
0,False,0.0028297338,DECOY
0,False,0.003537595,DECOY
0,False,0.1015485,DECOY
0,False,0.00572982,DECOY
0,False,0.00066987536,DECOY
0,False,0.0012155159,DECOY
0,False,0.012199303,DECOY
0,False,0.006631817,DECOY
0,False,0.0015514009,DECOY
0,False,0.017975533,DECOY
0,False,0.003978933,DECOY
0,False,9.147315e-05,DECOY
0,False,0.00015021735,DECOY
0,False,0.00069389434,DECOY
0,False,0.0028599547,DECOY
0,False,0.00025062796,DECOY
0,False,0.001224971,DECOY
0,False,0.004018127,DECOY
0,False,0.011988562,DECOY
0,False,0.00078058016,DECOY
0,False,0.17685129,DECOY
0,False,0.008010804,DECOY
0,False,0.0010662017,DECOY
0,False,0.003757791,DECOY
0,False,0.0011289691,DECOY
0,False,0.023447013,DECOY
0,False,0.002521472,DECOY
0,False,0.00020279449,DECOY
0,False,0.00048261782,DECOY
0,False,0.005465243,DECOY
0,False,0.07265037,DECOY
0,False,0.00028902775,DECOY
0,False,0.000439069,DECOY
0,False,0.013647787,DECOY
0,False,0.0010669784,DECOY
0,False,0.05525749,DECOY
0,False,0.0025324756,DECOY
0,False,0.08290617,DECOY
0,False,0.0005097705,DECOY
0,False,0.12359677,DECOY
0,False,0.012661355,DECOY
0,False,0.0121057965,DECOY
0,False,0.0007924062,DECOY
0,False,0.0019238375,DECOY
0,False,0.00045153784,DECOY
0,False,0.0072501577,DECOY
0,False,0.0005556356,DECOY
0,False,0.00044427445,DECOY
0,False,0.13775335,DECOY
0,False,0.00060030265,DECOY
0,False,0.0053745867,DECOY
0,False,0.08160414,DECOY
0,False,0.000882468,DECOY
0,False,0.0004848754,DECOY
0,False,0.005382425,DECOY
0,False,0.0009418336,DECOY
0,False,0.00056711165,DECOY
0,False,0.0022222616,DECOY
0,False,0.00055699016,DECOY
0,False,0.0020125562,DECOY
0,False,0.00086010824,DECOY
0,False,0.00037446097,DECOY
0,False,0.020770188,DECOY
0,False,0.0031662907,DECOY
0,False,0.00657478,DECOY
0,False,0.00019046,DECOY
0,False,0.0005736333,DECOY
0,False,0.0048843278,DECOY
0,False,0.0014851098,DECOY
0,False,0.010601419,DECOY
0,False,0.0006127041,DECOY
0,False,0.012284384,DECOY
0,False,0.004768929,DECOY
0,False,0.17198454,DECOY
0,False,0.00066601834,DECOY
0,False,0.0013313638,DECOY
0,False,0.0042304886,DECOY
0,False,0.0077369693,DECOY
0,False,0.03075769,DECOY
0,False,0.0004647889,DECOY
0,False,0.15964639,DECOY
0,False,0.0012706218,DECOY
0,False,0.010227289,DECOY
0,False,0.0034181657,DECOY
0,False,0.36630535,DECOY
0,False,0.0014111821,DECOY
0,False,0.0013709585,DECOY
0,False,0.0006987153,DECOY
0,False,0.0019043448,DECOY
0,False,0.0002452079,DECOY
0,False,0.0028513328,DECOY
0,False,0.018114567,DECOY
0,False,0.0026920342,DECOY
0,False,0.00012832251,DECOY
0,False,0.0006160552,DECOY
0,False,0.0005021347,DECOY
0,False,0.00093507796,DECOY
0,False,0.0029157666,DECOY
0,False,0.19387294,DECOY
0,False,0.009515459,DECOY
0,False,0.00025446262,DECOY
0,False,0.003466374,DECOY
0,False,0.006422048,DECOY
0,False,0.0022398576,DECOY
0,False,0.062485445,DECOY
0,False,0.0002217724,DECOY
0,False,0.0005708593,DECOY
0,False,0.0013865008,DECOY
0,False,0.0029358729,DECOY
0,False,0.008882859,DECOY
0,False,0.0006578119,DECOY
0,False,0.06520004,DECOY
0,False,0.0073793093,DECOY
0,False,0.00071585365,DECOY
0,False,0.0900645,DECOY
0,False,0.00079428,DECOY
0,False,0.0024962767,DECOY
0,False,0.005262742,DECOY
0,False,0.00081565784,DECOY
0,False,0.00089187507,DECOY
0,False,0.0018505475,DECOY
0,False,0.0056319553,DECOY
0,False,0.025472451,DECOY
0,False,0.002025134,DECOY
0,False,0.06673835,DECOY
0,False,0.09480878,DECOY
0,False,0.0001812599,DECOY
0,False,0.00019261225,DECOY
0,False,0.00046527362,DECOY
0,False,0.0048584687,DECOY
0,False,0.0014807605,DECOY
0,False,0.003650516,DECOY
0,False,0.0002546539,DECOY
0,False,0.00033964662,DECOY
0,False,0.0009983706,DECOY
0,False,0.0128093185,DECOY
0,False,0.002992089,DECOY
0,False,1.771674e-05,DECOY
0,False,0.00224503,DECOY
0,False,0.00016862717,DECOY
0,False,0.02381051,DECOY
0,False,0.006302468,DECOY
0,False,0.00014032093,DECOY
0,False,0.0002644309,DECOY
0,False,0.0056888247,DECOY
0,False,0.00017772515,DECOY
0,False,0.0043579317,DECOY
0,False,0.00017420847,DECOY
0,False,0.002935648,DECOY
0,False,6.8996975e-05,DECOY
0,False,0.0023257346,DECOY
0,False,0.0003514257,DECOY
0,False,8.19194e-05,DECOY
0,False,0.0055200798,DECOY
0,False,0.007463794,DECOY
0,False,0.005971408,DECOY
0,False,0.4431353,DECOY
0,False,0.0007889851,DECOY
0,False,0.0025892498,DECOY
0,False,0.0019217839,DECOY
0,False,0.00031772014,DECOY
0,False,0.013134887,DECOY
0,False,0.054768976,DECOY
0,False,0.0013962041,DECOY
0,False,0.0017203662,DECOY
0,False,0.000405219,DECOY
0,False,0.00014860081,DECOY
0,False,0.011340786,DECOY
0,True,0.5165661,DECOY
0,False,9.107539e-05,DECOY
0,False,0.0022091193,DECOY
0,False,0.0002588782,DECOY
0,False,0.0029353467,DECOY
0,False,0.007955117,DECOY
0,False,0.018778628,DECOY
0,False,0.0014118919,DECOY
0,False,0.33512542,DECOY
0,False,0.002109483,DECOY
0,False,0.0017583759,DECOY
0,False,0.0015955786,DECOY
0,False,0.018853895,DECOY
0,False,0.0028770126,DECOY
0,False,0.006191397,DECOY
0,False,0.091330096,DECOY
0,False,0.00012641092,DECOY
0,False,0.00016882732,DECOY
0,False,0.0028918006,DECOY
0,False,9.090394e-05,DECOY
0,False,0.00032597146,DECOY
0,False,0.0024739103,DECOY
0,False,0.00222929,DECOY
0,False,0.00041724715,DECOY
0,False,0.00070511486,DECOY
0,False,0.00037436458,DECOY
0,False,0.0005900633,DECOY
0,False,0.08061194,DECOY
0,False,0.055130962,DECOY
0,False,0.006186133,DECOY
0,False,0.22529854,DECOY
0,False,0.0041022524,DECOY
0,False,0.0008369998,DECOY
0,False,0.0023930978,DECOY
0,False,0.0008324673,DECOY
0,False,0.00094201806,DECOY
0,False,0.0005617694,DECOY
0,False,0.043497983,DECOY
0,False,0.00509242,DECOY
0,True,0.76691556,DECOY
0,False,0.031365186,DECOY
0,False,0.0033310303,DECOY
0,False,0.0070175147,DECOY
0,False,0.0014769827,DECOY
0,False,4.6593766e-05,DECOY
0,False,0.00040009376,DECOY
0,False,0.00070944417,DECOY
0,False,0.0011361836,DECOY
0,False,0.003699949,DECOY
0,False,0.0010851284,DECOY
0,False,0.004222718,DECOY
0,False,0.0025771128,DECOY
0,False,0.0051959623,DECOY
0,False,0.00015701485,DECOY
0,False,0.00059150567,DECOY
0,False,0.0012469604,DECOY
0,False,0.00015845707,DECOY
0,False,0.0008950211,DECOY
0,False,0.0007920171,DECOY
0,False,0.0013276885,DECOY
0,False,0.0018599107,DECOY
0,False,0.000107732885,DECOY
0,False,0.0034905241,DECOY
0,False,0.02737252,DECOY
0,False,0.0015966296,DECOY
0,False,0.0001396293,DECOY
0,False,0.00024753832,DECOY
0,False,0.00119819,DECOY
0,False,0.008896341,DECOY
0,False,0.009547659,DECOY
0,False,0.00023057288,DECOY
0,False,0.0016306621,DECOY
0,False,0.00025247206,DECOY
0,False,0.000567013,DECOY
0,False,0.013627986,DECOY
0,False,0.012884636,DECOY
0,False,0.0005713835,DECOY
0,False,0.0006650805,DECOY
0,False,0.00022832068,DECOY
0,False,0.018335018,DECOY
0,False,0.008646282,DECOY
0,False,0.0033152245,DECOY
0,False,0.00011916509,DECOY
0,False,0.07601511,DECOY
0,False,0.004765336,DECOY
0,False,0.004073711,DECOY
0,False,0.0006879796,DECOY
0,False,0.0016719031,DECOY
0,False,0.0018646306,DECOY
0,False,0.0013734153,DECOY
0,False,0.0029695383,DECOY
0,False,0.002150776,DECOY
0,False,0.0003733081,DECOY
0,False,0.0062265955,DECOY
0,False,0.00010397143,DECOY
0,False,0.0025936954,DECOY
0,False,0.19809875,DECOY
0,False,0.00042919637,DECOY
0,False,0.0013288416,DECOY
0,False,0.003332099,DECOY
0,False,0.0031344322,DECOY
0,False,0.0012344614,DECOY
0,False,0.00045945414,DECOY
0,False,0.00012833721,DECOY
0,False,0.047892764,DECOY
0,False,0.0016156652,DECOY
0,False,0.0023461438,DECOY
0,False,0.09701497,DECOY
0,False,0.0017673082,DECOY
0,False,0.0016033411,DECOY
0,False,0.0004864485,DECOY
0,False,0.0008779403,DECOY
0,False,0.0018091671,DECOY
0,False,0.09987293,DECOY
0,False,0.03229584,DECOY
0,False,0.0006273085,DECOY
0,False,0.001009208,DECOY
0,False,0.00033785138,DECOY
0,False,0.00013881829,DECOY
0,False,0.00029386915,DECOY
0,False,0.004883519,DECOY
0,False,0.0002285446,DECOY
0,False,0.002023447,DECOY
0,False,0.00038347198,DECOY
0,False,0.002240545,DECOY
0,False,0.0027201872,DECOY
0,False,0.0024159853,DECOY
0,False,0.00015692579,DECOY
0,False,0.33455393,DECOY
0,False,0.0017644151,DECOY
0,False,0.0014974851,DECOY
0,False,0.19834656,DECOY
0,False,0.00242654,DECOY
0,False,0.008915044,DECOY
0,False,0.018977016,DECOY
0,False,0.0012839179,DECOY
0,False,0.0019743652,DECOY
0,False,0.0015607035,DECOY
0,False,0.17397891,DECOY
0,False,0.001634991,DECOY
0,False,0.0063012736,DECOY
0,False,0.0003552897,DECOY
0,False,0.004958315,DECOY
0,False,0.022256369,DECOY
0,False,0.0010146933,DECOY
0,False,0.3295948,DECOY
0,False,0.00017309414,DECOY
0,False,0.0040234565,DECOY
0,False,0.014392573,DECOY
0,False,0.00059393287,DECOY
0,False,0.00086173695,DECOY
0,False,0.00020089363,DECOY
0,False,0.00474418,DECOY
0,False,0.0009090634,DECOY
0,False,0.11225838,DECOY
0,False,0.0001870062,DECOY
0,False,5.6173445e-05,DECOY
0,False,0.0036999667,DECOY
0,False,0.0048602787,DECOY
0,False,0.03876631,DECOY
0,False,0.0015882206,DECOY
0,False,0.0005815474,DECOY
0,False,0.0007899642,DECOY
0,False,0.48490864,DECOY
0,False,0.0012997345,DECOY
0,False,0.0005879051,DECOY
0,False,0.003967735,DECOY
0,False,0.00029092454,DECOY
0,False,0.002142979,DECOY
0,False,0.0007677097,DECOY
0,False,0.009370141,DECOY
0,True,0.7010463,DECOY
0,False,0.00027636756,DECOY
0,False,0.00052174495,DECOY
0,False,0.00010127093,DECOY
0,False,0.0003270878,DECOY
0,False,0.00025595445,DECOY
0,False,0.0015982935,DECOY
0,False,0.0007897294,DECOY
0,False,0.0048503233,DECOY
0,False,0.00020520051,DECOY
0,False,0.005155119,DECOY
0,False,0.00023339294,DECOY
0,False,0.00040812348,DECOY
0,False,0.0023592983,DECOY
0,False,0.025862403,DECOY
0,False,0.0005468782,DECOY
0,False,0.02250323,DECOY
0,False,0.06999634,DECOY
0,False,0.0022879764,DECOY
0,False,0.0020498214,DECOY
0,False,0.00026726615,DECOY
0,False,0.002448443,DECOY
0,False,0.00017559934,DECOY
0,False,0.00017596557,DECOY
0,False,4.9416612e-05,DECOY
0,False,0.0036704803,DECOY
0,False,0.0014425842,DECOY
0,False,0.00444416,DECOY
0,False,0.00028713455,DECOY
0,False,0.0014078483,DECOY
0,False,0.0034129831,DECOY
0,False,0.0018527666,DECOY
0,False,0.27042672,DECOY
0,False,0.00018542135,DECOY
0,False,0.0065605687,DECOY
0,False,0.0005691306,DECOY
0,False,0.00075739616,DECOY
0,False,0.0011105923,DECOY
0,False,0.0018167044,DECOY
0,False,0.00051842205,DECOY
0,False,0.00021246757,DECOY
0,False,0.00048260932,DECOY
0,False,0.00033702637,DECOY
0,False,0.0006834171,DECOY
0,False,0.044419173,DECOY
0,False,0.0014720667,DECOY
0,False,0.00062291615,DECOY
0,False,0.00048624523,DECOY
0,False,0.002993277,DECOY
0,False,0.00054512284,DECOY
0,False,0.00040868545,DECOY
0,False,0.0006150344,DECOY
0,False,0.00022637132,DECOY
0,False,0.07644837,DECOY
0,False,0.0003220009,DECOY
0,False,0.018586256,DECOY
0,False,0.0023782142,DECOY
0,False,0.0006149225,DECOY
0,False,0.0013200521,DECOY
0,False,0.0003537042,DECOY
0,False,0.00027364888,DECOY
0,False,0.00076017895,DECOY
0,False,0.0006828334,DECOY
0,False,0.0017537177,DECOY
0,False,0.021944206,DECOY
0,False,0.0013747939,DECOY
0,False,0.004856346,DECOY
0,False,0.0014846354,DECOY
0,False,0.00061618176,DECOY
0,False,0.0015255226,DECOY
0,False,0.0025279785,DECOY
0,False,0.0022320685,DECOY
0,False,3.3763135e-05,DECOY
0,False,0.0017467984,DECOY
0,False,0.002136823,DECOY
0,False,0.00022047051,DECOY
0,False,0.055417776,DECOY
0,False,0.0003459718,DECOY
0,False,0.0015028493,DECOY
0,False,0.008909274,DECOY
0,False,0.004162655,DECOY
0,False,0.01018364,DECOY
0,False,0.0018490269,DECOY
0,False,0.00015264937,DECOY
0,False,0.00063231855,DECOY
0,False,0.002190466,DECOY
0,False,0.0028635631,DECOY
0,False,0.0017207995,DECOY
0,False,0.0018877625,DECOY
0,False,0.0027828696,DECOY
0,False,0.08004579,DECOY
0,False,0.0021182287,DECOY
0,False,0.0010701749,DECOY
0,False,0.011647734,DECOY
0,False,0.00033446157,DECOY
0,False,0.018652277,DECOY
0,False,0.003035508,DECOY
0,False,0.0018957261,DECOY
0,False,0.14793627,DECOY
0,False,0.004905448,DECOY
0,False,0.061051685,DECOY
0,False,0.0013912492,DECOY
0,False,0.0003993623,DECOY
0,False,0.006220517,DECOY
0,False,0.0008649419,DECOY
0,False,0.004567239,DECOY
0,False,0.0008132585,DECOY
